meet_location,meet_time,meet_quality
1036,2018-02-12 15:30:00,0.6
1009,2018-02-13 15:30:00,0.5
1047,2018-02-14 15:30:00,0.8
1011,2018-02-15 15:30:00,0.9
1003,2018-02-16 15:30:00,0.6
1035,2018-02-16 15:30:00,0.8
1020,2018-02-12 16:30:00,0.4
1041,2018-02-13 16:30:00,0.7
1019,2018-02-14 16:30:00,1.0
1021,2018-02-15 16:30:00,1.0
1012,2018-02-16 16:30:00,1.0
1024,2018-02-16 16:30:00,0.6
1002,2018-02-12 17:30:00,0.7
1015,2018-02-13 17:30:00,0.9
1031,2018-02-14 17:30:00,0.4
1029,2018-02-15 17:30:00,0.4
1042,2018-02-16 17:30:00,0.8
1004,2018-02-16 17:30:00,0.9
1040,2018-02-12 18:30:00,0.5
1043,2018-02-13 18:30:00,0.1
1008,2018-02-14 18:30:00,0.5
1016,2018-02-15 18:30:00,0.7
1030,2018-02-16 18:30:00,0.5
1026,2018-02-16 18:30:00,0.5
1018,2018-02-12 19:30:00,0.3
1007,2018-02-13 19:30:00,0.1
1025,2018-02-14 19:30:00,0.5
1034,2018-02-15 19:30:00,0.7
1048,2018-02-16 19:30:00,0.3
1010,2018-02-16 19:30:00,0.5
1022,2018-02-12 20:30:00,0.1
1045,2018-02-13 20:30:00,0.8
1027,2018-02-14 20:30:00,0.2
1006,2018-02-15 20:30:00,0.9
1023,2018-02-16 20:30:00,0.1
1038,2018-02-16 20:30:00,0.1
1013,2018-02-12 21:30:00,0.2
1032,2018-02-13 21:30:00,0.2
1037,2018-02-14 21:30:00,0.4
1039,2018-02-15 21:30:00,1.0
1001,2018-02-16 21:30:00,0.4
1028,2018-02-16 21:30:00,0.2
1046,2018-02-12 22:30:00,0.9
1033,2018-02-13 22:30:00,0.9
1014,2018-02-14 22:30:00,0.2
1005,2018-02-15 22:30:00,0.6
1017,2018-02-16 22:30:00,0.1
1044,2018-02-16 22:30:00,0.7